"COUNTRY","Country","VARIABLE","Variable","MEASURE","Measure","YEAR","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"CHL","Chile","I-CPV-AIR","Airport infrastructure capital value","EUR","Euro","2010","2010","EUR","Euro","0","Units",,,790137239.6297,"P","Provisional value"
"CHL","Chile","I-CPV-AIR","Airport infrastructure capital value","EUR","Euro","2011","2011","EUR","Euro","0","Units",,,856088334.70207,"P","Provisional value"
"CHL","Chile","I-CPV-AIR","Airport infrastructure capital value","EUR","Euro","2012","2012","EUR","Euro","0","Units",,,901015375.91665,"P","Provisional value"
"CHL","Chile","I-CPV-AIR","Airport infrastructure capital value","EUR","Euro","2013","2013","EUR","Euro","0","Units",,,885690211.83429,"P","Provisional value"
"CHL","Chile","I-CPV-AIR","Airport infrastructure capital value","EUR","Euro","2014","2014","EUR","Euro","0","Units",,,928400343.10063,"P","Provisional value"
"CHL","Chile","I-CPV-AIR","Airport infrastructure capital value","EUR","Euro","2015","2015","EUR","Euro","0","Units",,,989273371.22606,"P","Provisional value"
"CHL","Chile","I-CPV-AIR","Airport infrastructure capital value","EUR","Euro","2016","2016","EUR","Euro","0","Units",,,950093414.35287,"P","Provisional value"
"CHL","Chile","I-CPV-AIR","Airport infrastructure capital value","EUR","Euro","2017","2017","EUR","Euro","0","Units",,,992081405.87623,"P","Provisional value"
"CHL","Chile","I-CPV-AIR","Airport infrastructure capital value","EUR","Euro","2018","2018","EUR","Euro","0","Units",,,961371560.87133,"P","Provisional value"
"CHL","Chile","I-CPV-AIR","Airport infrastructure capital value","EUR","Euro","2019","2019","EUR","Euro","0","Units",,,912764082.91675,"P","Provisional value"
"CHL","Chile","I-CPV-AIR","Airport infrastructure capital value","EUR","Euro","2020","2020","EUR","Euro","0","Units",,,750153231.01114,"P","Provisional value"
"CHL","Chile","I-CPV-AIR","Airport infrastructure capital value","EUR","Euro","2021","2021","EUR","Euro","0","Units",,,745831972.124,"P","Provisional value"
"CHL","Chile","I-CPV-RD","Road infrastructure capital value","EUR_CONST","Constant Euro","2018","2018","EUR","Euro","0","Units",,,24086510971.056,"P","Provisional value"
"BLR","Belarus","I-CPV-RD-MOTW","Road infrastructure capital value: Of which motorway","EUR","Euro","2010","2010","EUR","Euro","0","Units",,,10503797468.354,"E","Estimated value"
"BLR","Belarus","I-CPV-RD-MOTW","Road infrastructure capital value: Of which motorway","EUR","Euro","2011","2011","EUR","Euro","0","Units",,,10660760964.275,"E","Estimated value"
"BLR","Belarus","I-CPV-RD-MOTW","Road infrastructure capital value: Of which motorway","EUR","Euro","2012","2012","EUR","Euro","0","Units",,,11101054399.552,"E","Estimated value"
"BLR","Belarus","I-CPV-RD-MOTW","Road infrastructure capital value: Of which motorway","EUR","Euro","2013","2013","EUR","Euro","0","Units",,,12351894228.324,"E","Estimated value"
"BLR","Belarus","I-CPV-RD-MOTW","Road infrastructure capital value: Of which motorway","EUR","Euro","2014","2014","EUR","Euro","0","Units",,,11412354415.45,"E","Estimated value"
"BLR","Belarus","I-CPV-RD-MOTW","Road infrastructure capital value: Of which motorway","EUR","Euro","2015","2015","EUR","Euro","0","Units",,,9134299626.3164,"E","Estimated value"
"BLR","Belarus","I-CPV-RD-MOTW","Road infrastructure capital value: Of which motorway","EUR","Euro","2016","2016","EUR","Euro","0","Units",,,7919883731.4924,"E","Estimated value"
"BLR","Belarus","I-CPV-RD-MOTW","Road infrastructure capital value: Of which motorway","EUR","Euro","2017","2017","EUR","Euro","0","Units",,,8691212162.8429,"E","Estimated value"
"BLR","Belarus","I-CPV-RD-MOTW","Road infrastructure capital value: Of which motorway","EUR","Euro","2018","2018","EUR","Euro","0","Units",,,8640256069.1719,"E","Estimated value"
"BLR","Belarus","I-CPV-RD-MOTW","Road infrastructure capital value: Of which motorway","EUR","Euro","2019","2019","EUR","Euro","0","Units",,,9736156768.9877,"E","Estimated value"
"BLR","Belarus","I-CPV-RD-MOTW","Road infrastructure capital value: Of which motorway","EUR_CONST","Constant Euro","2010","2010","EUR","Euro","0","Units",,,11679862081.794,"E","Estimated value"
"BLR","Belarus","I-CPV-RD-MOTW","Road infrastructure capital value: Of which motorway","EUR_CONST","Constant Euro","2011","2011","EUR","Euro","0","Units",,,12101535536.96,"E","Estimated value"
"BLR","Belarus","I-CPV-RD-MOTW","Road infrastructure capital value: Of which motorway","EUR_CONST","Constant Euro","2012","2012","EUR","Euro","0","Units",,,11195789299.577,"E","Estimated value"
"BLR","Belarus","I-CPV-RD-MOTW","Road infrastructure capital value: Of which motorway","EUR_CONST","Constant Euro","2013","2013","EUR","Euro","0","Units",,,11304779272.598,"E","Estimated value"
"BLR","Belarus","I-CPV-RD-MOTW","Road infrastructure capital value: Of which motorway","EUR_CONST","Constant Euro","2014","2014","EUR","Euro","0","Units",,,10170197882.039,"E","Estimated value"
"BLR","Belarus","I-CPV-RD-MOTW","Road infrastructure capital value: Of which motorway","EUR_CONST","Constant Euro","2015","2015","EUR","Euro","0","Units",,,9134299626.3164,"E","Estimated value"
"BLR","Belarus","I-CPV-RD-MOTW","Road infrastructure capital value: Of which motorway","EUR_CONST","Constant Euro","2016","2016","EUR","Euro","0","Units",,,9118850509.2907,"E","Estimated value"
"BLR","Belarus","I-CPV-RD-MOTW","Road infrastructure capital value: Of which motorway","EUR_CONST","Constant Euro","2017","2017","EUR","Euro","0","Units",,,9137946884.6904,"E","Estimated value"
"BLR","Belarus","I-CPV-RD-MOTW","Road infrastructure capital value: Of which motorway","EUR_CONST","Constant Euro","2018","2018","EUR","Euro","0","Units",,,8924235564.1104,"E","Estimated value"
"BLR","Belarus","I-CPV-RD-MOTW","Road infrastructure capital value: Of which motorway","EUR_CONST","Constant Euro","2019","2019","EUR","Euro","0","Units",,,9018060418.7875,"E","Estimated value"
"MDA","Moldova","I-CPV-RD-MOTW","Road infrastructure capital value: Of which motorway","EUR","Euro","2019","2019","EUR","Euro","0","Units",,,336364421.89906,,
"MDA","Moldova","I-CPV-RD-MOTW","Road infrastructure capital value: Of which motorway","EUR","Euro","2020","2020","EUR","Euro","0","Units",,,352637440.51838,,
"MDA","Moldova","I-CPV-RD-MOTW","Road infrastructure capital value: Of which motorway","EUR_CONST","Constant Euro","2019","2019","EUR","Euro","0","Units",,,259678778.74257,,
"MDA","Moldova","I-CPV-RD-MOTW","Road infrastructure capital value: Of which motorway","EUR_CONST","Constant Euro","2020","2020","EUR","Euro","0","Units",,,259271666.60522,,
"CHE","Switzerland","I-CPV-RD-MOTW","Road infrastructure capital value: Of which motorway","EUR","Euro","2000","2000","EUR","Euro","0","Units",,,20725685305.258,,
"CHE","Switzerland","I-CPV-RD-MOTW","Road infrastructure capital value: Of which motorway","EUR","Euro","2001","2001","EUR","Euro","0","Units",,,21848053495.763,,
"CHE","Switzerland","I-CPV-RD-MOTW","Road infrastructure capital value: Of which motorway","EUR","Euro","2002","2002","EUR","Euro","0","Units",,,22998500545.256,,
"CHE","Switzerland","I-CPV-RD-MOTW","Road infrastructure capital value: Of which motorway","EUR","Euro","2003","2003","EUR","Euro","0","Units",,,22615242980.206,,
"CHE","Switzerland","I-CPV-RD-MOTW","Road infrastructure capital value: Of which motorway","EUR","Euro","2004","2004","EUR","Euro","0","Units",,,22694126028.107,,
"CHE","Switzerland","I-CPV-RD-MOTW","Road infrastructure capital value: Of which motorway","EUR","Euro","2005","2005","EUR","Euro","0","Units",,,22960666537.493,,
"CHE","Switzerland","I-CPV-RD-MOTW","Road infrastructure capital value: Of which motorway","EUR","Euro","2006","2006","EUR","Euro","0","Units",,,22824995232.344,,
"CHE","Switzerland","I-CPV-RD-MOTW","Road infrastructure capital value: Of which motorway","EUR","Euro","2007","2007","EUR","Euro","0","Units",,,22053326839.959,,
"CHE","Switzerland","I-CPV-RD-MOTW","Road infrastructure capital value: Of which motorway","EUR","Euro","2008","2008","EUR","Euro","0","Units",,,22931132253.796,,
"CHE","Switzerland","I-CPV-RD-MOTW","Road infrastructure capital value: Of which motorway","EUR","Euro","2009","2009","EUR","Euro","0","Units",,,24183058480.694,,
"CHE","Switzerland","I-CPV-RD-MOTW","Road infrastructure capital value: Of which motorway","EUR","Euro","2010","2010","EUR","Euro","0","Units",,,26554226321.339,"B","Break"
"CHE","Switzerland","I-CPV-RD-MOTW","Road infrastructure capital value: Of which motorway","EUR","Euro","2011","2011","EUR","Euro","0","Units",,,29821667947.281,,
"CHE","Switzerland","I-CPV-RD-MOTW","Road infrastructure capital value: Of which motorway","EUR","Euro","2012","2012","EUR","Euro","0","Units",,,30577220383.104,,
"CHE","Switzerland","I-CPV-RD-MOTW","Road infrastructure capital value: Of which motorway","EUR","Euro","2013","2013","EUR","Euro","0","Units",,,29867638431.964,,
"CHE","Switzerland","I-CPV-RD-MOTW","Road infrastructure capital value: Of which motorway","EUR","Euro","2014","2014","EUR","Euro","0","Units",,,30100444590.812,,
"CHE","Switzerland","I-CPV-RD-MOTW","Road infrastructure capital value: Of which motorway","EUR","Euro","2015","2015","EUR","Euro","0","Units",,,34062889859.642,,
"CHE","Switzerland","I-CPV-RD-MOTW","Road infrastructure capital value: Of which motorway","EUR","Euro","2016","2016","EUR","Euro","0","Units",,,33177906922.911,,
"CHE","Switzerland","I-CPV-RD-MOTW","Road infrastructure capital value: Of which motorway","EUR","Euro","2017","2017","EUR","Euro","0","Units",,,32031027861.022,,
"CHE","Switzerland","I-CPV-RD-MOTW","Road infrastructure capital value: Of which motorway","EUR","Euro","2018","2018","EUR","Euro","0","Units",,,30604311772.196,,
"CHE","Switzerland","I-CPV-RD-MOTW","Road infrastructure capital value: Of which motorway","EUR","Euro","2019","2019","EUR","Euro","0","Units",,,31586398010.059,,
"CHE","Switzerland","I-CPV-RD-MOTW","Road infrastructure capital value: Of which motorway","EUR","Euro","2020","2020","EUR","Euro","0","Units",,,32715869820.874,,
"CHE","Switzerland","I-CPV-RD-MOTW","Road infrastructure capital value: Of which motorway","EUR_CONST","Constant Euro","2000","2000","EUR","Euro","0","Units",,,36610369074.759,,
"CHE","Switzerland","I-CPV-RD-MOTW","Road infrastructure capital value: Of which motorway","EUR_CONST","Constant Euro","2001","2001","EUR","Euro","0","Units",,,36536403873.561,,
"CHE","Switzerland","I-CPV-RD-MOTW","Road infrastructure capital value: Of which motorway","EUR_CONST","Constant Euro","2002","2002","EUR","Euro","0","Units",,,38544855568.451,,
"CHE","Switzerland","I-CPV-RD-MOTW","Road infrastructure capital value: Of which motorway","EUR_CONST","Constant Euro","2003","2003","EUR","Euro","0","Units",,,39093902665.265,,
"CHE","Switzerland","I-CPV-RD-MOTW","Road infrastructure capital value: Of which motorway","EUR_CONST","Constant Euro","2004","2004","EUR","Euro","0","Units",,,38077905730.398,,
"CHE","Switzerland","I-CPV-RD-MOTW","Road infrastructure capital value: Of which motorway","EUR_CONST","Constant Euro","2005","2005","EUR","Euro","0","Units",,,37839759528.594,,
"CHE","Switzerland","I-CPV-RD-MOTW","Road infrastructure capital value: Of which motorway","EUR_CONST","Constant Euro","2006","2006","EUR","Euro","0","Units",,,36796987537.436,,
"CHE","Switzerland","I-CPV-RD-MOTW","Road infrastructure capital value: Of which motorway","EUR_CONST","Constant Euro","2007","2007","EUR","Euro","0","Units",,,35908064570.485,,
"CHE","Switzerland","I-CPV-RD-MOTW","Road infrastructure capital value: Of which motorway","EUR_CONST","Constant Euro","2008","2008","EUR","Euro","0","Units",,,34927814187.176,,
"CHE","Switzerland","I-CPV-RD-MOTW","Road infrastructure capital value: Of which motorway","EUR_CONST","Constant Euro","2009","2009","EUR","Euro","0","Units",,,36269298298.241,,
"CHE","Switzerland","I-CPV-RD-MOTW","Road infrastructure capital value: Of which motorway","EUR_CONST","Constant Euro","2010","2010","EUR","Euro","0","Units",,,36112622458.521,"B","Break"
"CHE","Switzerland","I-CPV-RD-MOTW","Road infrastructure capital value: Of which motorway","EUR_CONST","Constant Euro","2011","2011","EUR","Euro","0","Units",,,35101610028.609,,
"CHE","Switzerland","I-CPV-RD-MOTW","Road infrastructure capital value: Of which motorway","EUR_CONST","Constant Euro","2012","2012","EUR","Euro","0","Units",,,34764448675.154,,
"CHE","Switzerland","I-CPV-RD-MOTW","Road infrastructure capital value: Of which motorway","EUR_CONST","Constant Euro","2013","2013","EUR","Euro","0","Units",,,34196812036.525,,
"CHE","Switzerland","I-CPV-RD-MOTW","Road infrastructure capital value: Of which motorway","EUR_CONST","Constant Euro","2014","2014","EUR","Euro","0","Units",,,34142607770.544,,
"CHE","Switzerland","I-CPV-RD-MOTW","Road infrastructure capital value: Of which motorway","EUR_CONST","Constant Euro","2015","2015","EUR","Euro","0","Units",,,34062889859.642,,
"CHE","Switzerland","I-CPV-RD-MOTW","Road infrastructure capital value: Of which motorway","EUR_CONST","Constant Euro","2016","2016","EUR","Euro","0","Units",,,33846402873.408,,
"CHE","Switzerland","I-CPV-RD-MOTW","Road infrastructure capital value: Of which motorway","EUR_CONST","Constant Euro","2017","2017","EUR","Euro","0","Units",,,33351152651.098,,
"CHE","Switzerland","I-CPV-RD-MOTW","Road infrastructure capital value: Of which motorway","EUR_CONST","Constant Euro","2018","2018","EUR","Euro","0","Units",,,32918964267.779,,
"CHE","Switzerland","I-CPV-RD-MOTW","Road infrastructure capital value: Of which motorway","EUR_CONST","Constant Euro","2019","2019","EUR","Euro","0","Units",,,32518515727.911,,
"CHE","Switzerland","I-CPV-RD-MOTW","Road infrastructure capital value: Of which motorway","EUR_CONST","Constant Euro","2020","2020","EUR","Euro","0","Units",,,32300680955.299,,
"MLT","Malta","I-CPV-RD-MOTW","Road infrastructure capital value: Of which motorway","EUR","Euro","2000","2000","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"MLT","Malta","I-CPV-RD-MOTW","Road infrastructure capital value: Of which motorway","EUR","Euro","2001","2001","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"MLT","Malta","I-CPV-RD-MOTW","Road infrastructure capital value: Of which motorway","EUR","Euro","2002","2002","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"MLT","Malta","I-CPV-RD-MOTW","Road infrastructure capital value: Of which motorway","EUR","Euro","2003","2003","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"MLT","Malta","I-CPV-RD-MOTW","Road infrastructure capital value: Of which motorway","EUR","Euro","2004","2004","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"MLT","Malta","I-CPV-RD-MOTW","Road infrastructure capital value: Of which motorway","EUR","Euro","2005","2005","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"MLT","Malta","I-CPV-RD-MOTW","Road infrastructure capital value: Of which motorway","EUR","Euro","2006","2006","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"MLT","Malta","I-CPV-RD-MOTW","Road infrastructure capital value: Of which motorway","EUR","Euro","2007","2007","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
