COUNTRY,Country,VARIABLE,Variable,MEASURE,Measure,YEAR,Year,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
ISR,Israel,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR,Euro,2008,2008,EUR,Euro,0,Units,,,,M,Missing value; data cannot exist
ISR,Israel,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR,Euro,2009,2009,EUR,Euro,0,Units,,,,M,Missing value; data cannot exist
ISR,Israel,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR,Euro,2010,2010,EUR,Euro,0,Units,,,,M,Missing value; data cannot exist
ISR,Israel,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR,Euro,2011,2011,EUR,Euro,0,Units,,,,M,Missing value; data cannot exist
ISR,Israel,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR,Euro,2012,2012,EUR,Euro,0,Units,,,,M,Missing value; data cannot exist
ISR,Israel,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR,Euro,2013,2013,EUR,Euro,0,Units,,,,M,Missing value; data cannot exist
ISR,Israel,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR,Euro,2014,2014,EUR,Euro,0,Units,,,,M,Missing value; data cannot exist
ISR,Israel,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR,Euro,2015,2015,EUR,Euro,0,Units,,,,M,Missing value; data cannot exist
ISR,Israel,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR,Euro,2016,2016,EUR,Euro,0,Units,,,,M,Missing value; data cannot exist
ISR,Israel,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR,Euro,2017,2017,EUR,Euro,0,Units,,,,M,Missing value; data cannot exist
ISR,Israel,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR,Euro,2018,2018,EUR,Euro,0,Units,,,,M,Missing value; data cannot exist
ISR,Israel,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR,Euro,2019,2019,EUR,Euro,0,Units,,,,M,Missing value; data cannot exist
ISR,Israel,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR,Euro,2020,2020,EUR,Euro,0,Units,,,,M,Missing value; data cannot exist
ISR,Israel,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR,Euro,2021,2021,EUR,Euro,0,Units,,,,M,Missing value; data cannot exist
ISR,Israel,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR_CONST,Constant Euro,2000,2000,EUR,Euro,0,Units,,,,M,Missing value; data cannot exist
ISR,Israel,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR_CONST,Constant Euro,2001,2001,EUR,Euro,0,Units,,,,M,Missing value; data cannot exist
ISR,Israel,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR_CONST,Constant Euro,2002,2002,EUR,Euro,0,Units,,,,M,Missing value; data cannot exist
ISR,Israel,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR_CONST,Constant Euro,2003,2003,EUR,Euro,0,Units,,,,M,Missing value; data cannot exist
ISR,Israel,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR_CONST,Constant Euro,2004,2004,EUR,Euro,0,Units,,,,M,Missing value; data cannot exist
ISR,Israel,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR_CONST,Constant Euro,2005,2005,EUR,Euro,0,Units,,,,M,Missing value; data cannot exist
ISR,Israel,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR_CONST,Constant Euro,2006,2006,EUR,Euro,0,Units,,,,M,Missing value; data cannot exist
ISR,Israel,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR_CONST,Constant Euro,2007,2007,EUR,Euro,0,Units,,,,M,Missing value; data cannot exist
ISR,Israel,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR_CONST,Constant Euro,2008,2008,EUR,Euro,0,Units,,,,M,Missing value; data cannot exist
ISR,Israel,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR_CONST,Constant Euro,2009,2009,EUR,Euro,0,Units,,,,M,Missing value; data cannot exist
ISR,Israel,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR_CONST,Constant Euro,2010,2010,EUR,Euro,0,Units,,,,M,Missing value; data cannot exist
ISR,Israel,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR_CONST,Constant Euro,2011,2011,EUR,Euro,0,Units,,,,M,Missing value; data cannot exist
ISR,Israel,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR_CONST,Constant Euro,2012,2012,EUR,Euro,0,Units,,,,M,Missing value; data cannot exist
ISR,Israel,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR_CONST,Constant Euro,2013,2013,EUR,Euro,0,Units,,,,M,Missing value; data cannot exist
ISR,Israel,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR_CONST,Constant Euro,2014,2014,EUR,Euro,0,Units,,,,M,Missing value; data cannot exist
ISR,Israel,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR_CONST,Constant Euro,2015,2015,EUR,Euro,0,Units,,,,M,Missing value; data cannot exist
ISR,Israel,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR_CONST,Constant Euro,2016,2016,EUR,Euro,0,Units,,,,M,Missing value; data cannot exist
ISR,Israel,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR_CONST,Constant Euro,2017,2017,EUR,Euro,0,Units,,,,M,Missing value; data cannot exist
ISR,Israel,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR_CONST,Constant Euro,2018,2018,EUR,Euro,0,Units,,,,M,Missing value; data cannot exist
ISR,Israel,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR_CONST,Constant Euro,2019,2019,EUR,Euro,0,Units,,,,M,Missing value; data cannot exist
ISR,Israel,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR_CONST,Constant Euro,2020,2020,EUR,Euro,0,Units,,,,M,Missing value; data cannot exist
ISR,Israel,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR_CONST,Constant Euro,2021,2021,EUR,Euro,0,Units,,,,M,Missing value; data cannot exist
ITA,Italy,I-MTN-RL,Rail infrastructure maintenance,NAT,National currency,2000,2000,EUR,Euro,0,Units,,,5363000000,,
ITA,Italy,I-MTN-RL,Rail infrastructure maintenance,NAT,National currency,2001,2001,EUR,Euro,0,Units,,,5234000000,,
ITA,Italy,I-MTN-RL,Rail infrastructure maintenance,NAT,National currency,2002,2002,EUR,Euro,0,Units,,,5619000000,,
ITA,Italy,I-MTN-RL,Rail infrastructure maintenance,NAT,National currency,2003,2003,EUR,Euro,0,Units,,,7324000000,,
ITA,Italy,I-MTN-RL,Rail infrastructure maintenance,NAT,National currency,2004,2004,EUR,Euro,0,Units,,,7807000000,,
ITA,Italy,I-MTN-RL,Rail infrastructure maintenance,NAT,National currency,2005,2005,EUR,Euro,0,Units,,,8919000000,,
ITA,Italy,I-MTN-RL,Rail infrastructure maintenance,NAT,National currency,2006,2006,EUR,Euro,0,Units,,,9492000000,,
ITA,Italy,I-MTN-RL,Rail infrastructure maintenance,NAT,National currency,2007,2007,EUR,Euro,0,Units,,,8282000000,,
ITA,Italy,I-MTN-RL,Rail infrastructure maintenance,NAT,National currency,2008,2008,EUR,Euro,0,Units,,,8036000000,,
ITA,Italy,I-MTN-RL,Rail infrastructure maintenance,NAT,National currency,2009,2009,EUR,Euro,0,Units,,,7832000000,,
ITA,Italy,I-MTN-RL,Rail infrastructure maintenance,NAT,National currency,2010,2010,EUR,Euro,0,Units,,,7829000000,,
ITA,Italy,I-MTN-RL,Rail infrastructure maintenance,NAT,National currency,2011,2011,EUR,Euro,0,Units,,,7675000000,,
ITA,Italy,I-MTN-RL,Rail infrastructure maintenance,NAT,National currency,2012,2012,EUR,Euro,0,Units,,,7477000000,,
ITA,Italy,I-MTN-RL,Rail infrastructure maintenance,NAT,National currency,2013,2013,EUR,Euro,0,Units,,,7205000000,,
ITA,Italy,I-MTN-RL,Rail infrastructure maintenance,NAT,National currency,2014,2014,EUR,Euro,0,Units,,,7194000000,,
ITA,Italy,I-MTN-RL,Rail infrastructure maintenance,NAT,National currency,2015,2015,EUR,Euro,0,Units,,,1741000000,,
ITA,Italy,I-MTN-RL,Rail infrastructure maintenance,NAT,National currency,2016,2016,EUR,Euro,0,Units,,,1668000000,,
ITA,Italy,I-MTN-RL,Rail infrastructure maintenance,NAT,National currency,2017,2017,EUR,Euro,0,Units,,,2309000000,,
ITA,Italy,I-MTN-RL,Rail infrastructure maintenance,NAT,National currency,2018,2018,EUR,Euro,0,Units,,,4190000000,,
ITA,Italy,I-MTN-RL,Rail infrastructure maintenance,NAT,National currency,2019,2019,EUR,Euro,0,Units,,,3969000000,,
ITA,Italy,I-MTN-RL,Rail infrastructure maintenance,NAT,National currency,2020,2020,EUR,Euro,0,Units,,,5020000000,,
ITA,Italy,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2000,2000,EUR,Euro,0,Units,,,9720000000,,
ITA,Italy,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2001,2001,EUR,Euro,0,Units,,,5506000000,,
ITA,Italy,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2002,2002,EUR,Euro,0,Units,,,5896000000,,
ITA,Italy,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2003,2003,EUR,Euro,0,Units,,,11596000000,,
ITA,Italy,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2004,2004,EUR,Euro,0,Units,,,11241000000,,
ITA,Italy,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2005,2005,EUR,Euro,0,Units,,,12549000000,B,Break
ITA,Italy,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2006,2006,EUR,Euro,0,Units,,,13452000000,,
ITA,Italy,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2007,2007,EUR,Euro,0,Units,,,9764000000,,
ITA,Italy,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2008,2008,EUR,Euro,0,Units,,,10756000000,,
ITA,Italy,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2009,2009,EUR,Euro,0,Units,,,6008000000,,
ITA,Italy,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2010,2010,EUR,Euro,0,Units,,,6437000000,,
ITA,Italy,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2011,2011,EUR,Euro,0,Units,,,6220000000,,
ITA,Italy,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2012,2012,EUR,Euro,0,Units,,,7196000000,,
ITA,Italy,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2013,2013,EUR,Euro,0,Units,,,9134000000,,
ITA,Italy,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2014,2014,EUR,Euro,0,Units,,,9564000000,,
ITA,Italy,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2015,2015,EUR,Euro,0,Units,,,9066000000,,
ITA,Italy,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2016,2016,EUR,Euro,0,Units,,,8446000000,,
ITA,Italy,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2017,2017,EUR,Euro,0,Units,,,8803000000,,
ITA,Italy,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2018,2018,EUR,Euro,0,Units,,,7352000000,,
ITA,Italy,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2019,2019,EUR,Euro,0,Units,,,6813000000,,
ITA,Italy,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2020,2020,EUR,Euro,0,Units,,,7130000000,,
ITA,Italy,I-MTN-IWW,Inland waterway infrastucture maintenance,NAT,National currency,2000,2000,EUR,Euro,0,Units,,,38000000,,
ITA,Italy,I-MTN-IWW,Inland waterway infrastucture maintenance,NAT,National currency,2001,2001,EUR,Euro,0,Units,,,41000000,,
ITA,Italy,I-MTN-IWW,Inland waterway infrastucture maintenance,NAT,National currency,2002,2002,EUR,Euro,0,Units,,,27000000,,
ITA,Italy,I-MTN-IWW,Inland waterway infrastucture maintenance,NAT,National currency,2003,2003,EUR,Euro,0,Units,,,108000000,,
ITA,Italy,I-MTN-IWW,Inland waterway infrastucture maintenance,NAT,National currency,2004,2004,EUR,Euro,0,Units,,,121000000,,
ITA,Italy,I-MTN-IWW,Inland waterway infrastucture maintenance,NAT,National currency,2005,2005,EUR,Euro,0,Units,,,481000000,,
ITA,Italy,I-MTN-IWW,Inland waterway infrastucture maintenance,NAT,National currency,2006,2006,EUR,Euro,0,Units,,,498000000,,
ITA,Italy,I-MTN-IWW,Inland waterway infrastucture maintenance,NAT,National currency,2007,2007,EUR,Euro,0,Units,,,98000000,,
ITA,Italy,I-MTN-IWW,Inland waterway infrastucture maintenance,NAT,National currency,2008,2008,EUR,Euro,0,Units,,,83000000,,
ITA,Italy,I-MTN-IWW,Inland waterway infrastucture maintenance,NAT,National currency,2009,2009,EUR,Euro,0,Units,,,82000000,,
ITA,Italy,I-MTN-IWW,Inland waterway infrastucture maintenance,NAT,National currency,2010,2010,EUR,Euro,0,Units,,,81000000,,
ITA,Italy,I-MTN-IWW,Inland waterway infrastucture maintenance,NAT,National currency,2011,2011,EUR,Euro,0,Units,,,78000000,,
ITA,Italy,I-MTN-IWW,Inland waterway infrastucture maintenance,NAT,National currency,2012,2012,EUR,Euro,0,Units,,,77000000,,
ITA,Italy,I-MTN-IWW,Inland waterway infrastucture maintenance,NAT,National currency,2013,2013,EUR,Euro,0,Units,,,113000000,,
ITA,Italy,I-MTN-IWW,Inland waterway infrastucture maintenance,NAT,National currency,2014,2014,EUR,Euro,0,Units,,,125000000,,
ITA,Italy,I-MTN-IWW,Inland waterway infrastucture maintenance,NAT,National currency,2015,2015,EUR,Euro,0,Units,,,106000000,,
ITA,Italy,I-MTN-IWW,Inland waterway infrastucture maintenance,NAT,National currency,2016,2016,EUR,Euro,0,Units,,,127000000,,
ITA,Italy,I-MTN-IWW,Inland waterway infrastucture maintenance,NAT,National currency,2017,2017,EUR,Euro,0,Units,,,122000000,,
ITA,Italy,I-MTN-IWW,Inland waterway infrastucture maintenance,NAT,National currency,2018,2018,EUR,Euro,0,Units,,,111000000,,
ITA,Italy,I-MTN-IWW,Inland waterway infrastucture maintenance,NAT,National currency,2019,2019,EUR,Euro,0,Units,,,110000000,,
ITA,Italy,I-MTN-IWW,Inland waterway infrastucture maintenance,NAT,National currency,2020,2020,EUR,Euro,0,Units,,,80000000,,
ITA,Italy,I-MTN-SEA,Maritime port infrastructure maintenance,NAT,National currency,2000,2000,EUR,Euro,0,Units,,,1151000000,,
ITA,Italy,I-MTN-SEA,Maritime port infrastructure maintenance,NAT,National currency,2001,2001,EUR,Euro,0,Units,,,1470000000,,
ITA,Italy,I-MTN-SEA,Maritime port infrastructure maintenance,NAT,National currency,2002,2002,EUR,Euro,0,Units,,,1078000000,,
ITA,Italy,I-MTN-SEA,Maritime port infrastructure maintenance,NAT,National currency,2003,2003,EUR,Euro,0,Units,,,1379000000,,
ITA,Italy,I-MTN-SEA,Maritime port infrastructure maintenance,NAT,National currency,2004,2004,EUR,Euro,0,Units,,,1244000000,,
ITA,Italy,I-MTN-SEA,Maritime port infrastructure maintenance,NAT,National currency,2005,2005,EUR,Euro,0,Units,,,3074000000,,
ITA,Italy,I-MTN-SEA,Maritime port infrastructure maintenance,NAT,National currency,2006,2006,EUR,Euro,0,Units,,,2469000000,,
ITA,Italy,I-MTN-SEA,Maritime port infrastructure maintenance,NAT,National currency,2007,2007,EUR,Euro,0,Units,,,1394000000,,
ITA,Italy,I-MTN-SEA,Maritime port infrastructure maintenance,NAT,National currency,2008,2008,EUR,Euro,0,Units,,,1163000000,,
ITA,Italy,I-MTN-SEA,Maritime port infrastructure maintenance,NAT,National currency,2009,2009,EUR,Euro,0,Units,,,1287000000,,
ITA,Italy,I-MTN-SEA,Maritime port infrastructure maintenance,NAT,National currency,2010,2010,EUR,Euro,0,Units,,,1098000000,,
ITA,Italy,I-MTN-SEA,Maritime port infrastructure maintenance,NAT,National currency,2011,2011,EUR,Euro,0,Units,,,1447000000,,
ITA,Italy,I-MTN-SEA,Maritime port infrastructure maintenance,NAT,National currency,2012,2012,EUR,Euro,0,Units,,,1628000000,,
ITA,Italy,I-MTN-SEA,Maritime port infrastructure maintenance,NAT,National currency,2013,2013,EUR,Euro,0,Units,,,1263000000,,
ITA,Italy,I-MTN-SEA,Maritime port infrastructure maintenance,NAT,National currency,2014,2014,EUR,Euro,0,Units,,,2609000000,,
ITA,Italy,I-MTN-SEA,Maritime port infrastructure maintenance,NAT,National currency,2015,2015,EUR,Euro,0,Units,,,2538000000,,
ITA,Italy,I-MTN-SEA,Maritime port infrastructure maintenance,NAT,National currency,2016,2016,EUR,Euro,0,Units,,,1478000000,,
ITA,Italy,I-MTN-SEA,Maritime port infrastructure maintenance,NAT,National currency,2017,2017,EUR,Euro,0,Units,,,1539000000,,
ITA,Italy,I-MTN-SEA,Maritime port infrastructure maintenance,NAT,National currency,2018,2018,EUR,Euro,0,Units,,,1557000000,,
ITA,Italy,I-MTN-SEA,Maritime port infrastructure maintenance,NAT,National currency,2019,2019,EUR,Euro,0,Units,,,1546000000,,
ITA,Italy,I-MTN-SEA,Maritime port infrastructure maintenance,NAT,National currency,2020,2020,EUR,Euro,0,Units,,,1518000000,,
ITA,Italy,I-MTN-AIR,Airport infrastructure maintenance,NAT,National currency,2000,2000,EUR,Euro,0,Units,,,221000000,,
ITA,Italy,I-MTN-AIR,Airport infrastructure maintenance,NAT,National currency,2001,2001,EUR,Euro,0,Units,,,510000000,,
ITA,Italy,I-MTN-AIR,Airport infrastructure maintenance,NAT,National currency,2002,2002,EUR,Euro,0,Units,,,1321000000,,
ITA,Italy,I-MTN-AIR,Airport infrastructure maintenance,NAT,National currency,2003,2003,EUR,Euro,0,Units,,,223000000,,
ITA,Italy,I-MTN-AIR,Airport infrastructure maintenance,NAT,National currency,2004,2004,EUR,Euro,0,Units,,,190000000,,
ITA,Italy,I-MTN-AIR,Airport infrastructure maintenance,NAT,National currency,2005,2005,EUR,Euro,0,Units,,,178000000,,
ITA,Italy,I-MTN-AIR,Airport infrastructure maintenance,NAT,National currency,2006,2006,EUR,Euro,0,Units,,,197000000,,
ITA,Italy,I-MTN-AIR,Airport infrastructure maintenance,NAT,National currency,2007,2007,EUR,Euro,0,Units,,,113000000,,
ITA,Italy,I-MTN-AIR,Airport infrastructure maintenance,NAT,National currency,2008,2008,EUR,Euro,0,Units,,,98000000,,
ITA,Italy,I-MTN-AIR,Airport infrastructure maintenance,NAT,National currency,2009,2009,EUR,Euro,0,Units,,,100000000,,
ITA,Italy,I-MTN-AIR,Airport infrastructure maintenance,NAT,National currency,2010,2010,EUR,Euro,0,Units,,,102000000,,
ITA,Italy,I-MTN-AIR,Airport infrastructure maintenance,NAT,National currency,2011,2011,EUR,Euro,0,Units,,,95000000,,
ITA,Italy,I-MTN-AIR,Airport infrastructure maintenance,NAT,National currency,2012,2012,EUR,Euro,0,Units,,,115000000,,
ITA,Italy,I-MTN-AIR,Airport infrastructure maintenance,NAT,National currency,2013,2013,EUR,Euro,0,Units,,,109000000,,
ITA,Italy,I-MTN-AIR,Airport infrastructure maintenance,NAT,National currency,2014,2014,EUR,Euro,0,Units,,,93000000,,
ITA,Italy,I-MTN-AIR,Airport infrastructure maintenance,NAT,National currency,2015,2015,EUR,Euro,0,Units,,,90000000,,
ITA,Italy,I-MTN-AIR,Airport infrastructure maintenance,NAT,National currency,2016,2016,EUR,Euro,0,Units,,,170000000,,
ITA,Italy,I-MTN-AIR,Airport infrastructure maintenance,NAT,National currency,2017,2017,EUR,Euro,0,Units,,,141000000,,
ITA,Italy,I-MTN-AIR,Airport infrastructure maintenance,NAT,National currency,2018,2018,EUR,Euro,0,Units,,,176000000,,
ITA,Italy,I-MTN-AIR,Airport infrastructure maintenance,NAT,National currency,2019,2019,EUR,Euro,0,Units,,,200000000,,
ITA,Italy,I-MTN-AIR,Airport infrastructure maintenance,NAT,National currency,2020,2020,EUR,Euro,0,Units,,,384000000,,
ITA,Italy,I-MTN-RL,Rail infrastructure maintenance,EUR,Euro,2000,2000,EUR,Euro,0,Units,,,5363000000,,
ITA,Italy,I-MTN-RL,Rail infrastructure maintenance,EUR,Euro,2001,2001,EUR,Euro,0,Units,,,5234000000,,
ITA,Italy,I-MTN-RL,Rail infrastructure maintenance,EUR,Euro,2002,2002,EUR,Euro,0,Units,,,5619000000,,
ITA,Italy,I-MTN-RL,Rail infrastructure maintenance,EUR,Euro,2003,2003,EUR,Euro,0,Units,,,7324000000,,
ITA,Italy,I-MTN-RL,Rail infrastructure maintenance,EUR,Euro,2004,2004,EUR,Euro,0,Units,,,7807000000,,
ITA,Italy,I-MTN-RL,Rail infrastructure maintenance,EUR,Euro,2005,2005,EUR,Euro,0,Units,,,8919000000,,
ITA,Italy,I-MTN-RL,Rail infrastructure maintenance,EUR,Euro,2006,2006,EUR,Euro,0,Units,,,9492000000,,
ITA,Italy,I-MTN-RL,Rail infrastructure maintenance,EUR,Euro,2007,2007,EUR,Euro,0,Units,,,8282000000,,
ITA,Italy,I-MTN-RL,Rail infrastructure maintenance,EUR,Euro,2008,2008,EUR,Euro,0,Units,,,8036000000,,
ITA,Italy,I-MTN-RL,Rail infrastructure maintenance,EUR,Euro,2009,2009,EUR,Euro,0,Units,,,7832000000,,
ITA,Italy,I-MTN-RL,Rail infrastructure maintenance,EUR,Euro,2010,2010,EUR,Euro,0,Units,,,7829000000,,
ITA,Italy,I-MTN-RL,Rail infrastructure maintenance,EUR,Euro,2011,2011,EUR,Euro,0,Units,,,7675000000,,
ITA,Italy,I-MTN-RL,Rail infrastructure maintenance,EUR,Euro,2012,2012,EUR,Euro,0,Units,,,7477000000,,
ITA,Italy,I-MTN-RL,Rail infrastructure maintenance,EUR,Euro,2013,2013,EUR,Euro,0,Units,,,7205000000,,
ITA,Italy,I-MTN-RL,Rail infrastructure maintenance,EUR,Euro,2014,2014,EUR,Euro,0,Units,,,7194000000,,
ITA,Italy,I-MTN-RL,Rail infrastructure maintenance,EUR,Euro,2015,2015,EUR,Euro,0,Units,,,1741000000,,
ITA,Italy,I-MTN-RL,Rail infrastructure maintenance,EUR,Euro,2016,2016,EUR,Euro,0,Units,,,1668000000,,
ITA,Italy,I-MTN-RL,Rail infrastructure maintenance,EUR,Euro,2017,2017,EUR,Euro,0,Units,,,2309000000,,
ITA,Italy,I-MTN-RL,Rail infrastructure maintenance,EUR,Euro,2018,2018,EUR,Euro,0,Units,,,4190000000,,
ITA,Italy,I-MTN-RL,Rail infrastructure maintenance,EUR,Euro,2019,2019,EUR,Euro,0,Units,,,3969000000,,
ITA,Italy,I-MTN-RL,Rail infrastructure maintenance,EUR,Euro,2020,2020,EUR,Euro,0,Units,,,5020000000,,
ITA,Italy,I-MTN-RD,Road infrastructure maintenance,EUR,Euro,2000,2000,EUR,Euro,0,Units,,,9720000000,,
ITA,Italy,I-MTN-RD,Road infrastructure maintenance,EUR,Euro,2001,2001,EUR,Euro,0,Units,,,5506000000,,
ITA,Italy,I-MTN-RD,Road infrastructure maintenance,EUR,Euro,2002,2002,EUR,Euro,0,Units,,,5896000000,,
ITA,Italy,I-MTN-RD,Road infrastructure maintenance,EUR,Euro,2003,2003,EUR,Euro,0,Units,,,11596000000,,
ITA,Italy,I-MTN-RD,Road infrastructure maintenance,EUR,Euro,2004,2004,EUR,Euro,0,Units,,,11241000000,,
ITA,Italy,I-MTN-RD,Road infrastructure maintenance,EUR,Euro,2005,2005,EUR,Euro,0,Units,,,12549000000,B,Break
ITA,Italy,I-MTN-RD,Road infrastructure maintenance,EUR,Euro,2006,2006,EUR,Euro,0,Units,,,13452000000,,
ITA,Italy,I-MTN-RD,Road infrastructure maintenance,EUR,Euro,2007,2007,EUR,Euro,0,Units,,,9764000000,,
ITA,Italy,I-MTN-RD,Road infrastructure maintenance,EUR,Euro,2008,2008,EUR,Euro,0,Units,,,10756000000,,
ITA,Italy,I-MTN-RD,Road infrastructure maintenance,EUR,Euro,2009,2009,EUR,Euro,0,Units,,,6008000000,,
ITA,Italy,I-MTN-RD,Road infrastructure maintenance,EUR,Euro,2010,2010,EUR,Euro,0,Units,,,6437000000,,
ITA,Italy,I-MTN-RD,Road infrastructure maintenance,EUR,Euro,2011,2011,EUR,Euro,0,Units,,,6220000000,,
ITA,Italy,I-MTN-RD,Road infrastructure maintenance,EUR,Euro,2012,2012,EUR,Euro,0,Units,,,7196000000,,
ITA,Italy,I-MTN-RD,Road infrastructure maintenance,EUR,Euro,2013,2013,EUR,Euro,0,Units,,,9134000000,,
ITA,Italy,I-MTN-RD,Road infrastructure maintenance,EUR,Euro,2014,2014,EUR,Euro,0,Units,,,9564000000,,
ITA,Italy,I-MTN-RD,Road infrastructure maintenance,EUR,Euro,2015,2015,EUR,Euro,0,Units,,,9066000000,,
ITA,Italy,I-MTN-RD,Road infrastructure maintenance,EUR,Euro,2016,2016,EUR,Euro,0,Units,,,8446000000,,
